id,is_resample,test_train,doc_id,tt_ratio,oed_ratio_no_set,oed_matched_no_set,oed_passed_no_set,oed_neo,oed_ratio_set,oed_matched_set,oed_passed_set,oed_neo_set,gl_ratio_no_set,matched_no_set,passed_no_set,neo,gl_ratio_set,matched_set,passed_set,neo_set,walker_ratio_no_set,walker_matched_no_set,walker_passed_no_set,walker_ratio_set,walker_matched_set,walker_passed_set
1095,0,,20572,0.583928571428571,0.722689075630252,2050.0,579.0,"{""total"": 2800, ""1700"": 12, ""1750"": 32, ""neo"": 171, ""1800"": 36, ""1850"": 39, ""1900"": 43, ""1950"": 9}",0.488859764089122,1136.0,375.0,"{""total"": 1635, ""1700"": 12, ""1750"": 22, ""neo"": 124, ""1800"": 31, ""1850"": 27, ""1900"": 26, ""1950"": 6}",1.07859358841779,2010.0,770.0,"{""total"": 2800, ""1700"": 5, ""1750"": 13, ""neo"": 20, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.750413223140496,1059.0,562.0,"{""total"": 1635, ""1700"": 5, ""1750"": 7, ""neo"": 14, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.706071428571429,1977.0,823.0,0.672782874617737,1100.0,535.0
1096,0,,20592,0.494642857142857,0.764246682279469,2260.0,470.0,"{""total"": 2800, ""1700"": 12, ""1750"": 14, ""neo"": 70, ""1800"": 14, ""1850"": 10, ""1900"": 18, ""1950"": 2}",0.486225895316804,1079.0,256.0,"{""total"": 1385, ""1700"": 10, ""1750"": 13, ""neo"": 50, ""1800"": 12, ""1850"": 7, ""1900"": 6, ""1950"": 2}",1.29452054794521,2345.0,447.0,"{""total"": 2800, ""1700"": 5, ""1750"": 2, ""neo"": 8, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.73482428115016,1086.0,291.0,"{""total"": 1385, ""1700"": 5, ""1750"": 2, ""neo"": 8, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.764285714285714,2140.0,660.0,0.706859205776173,979.0,406.0
1097,0,,20665,0.569285714285714,0.710823909531502,2118.0,568.0,"{""total"": 2800, ""1700"": 11, ""1750"": 29, ""neo"": 114, ""1800"": 22, ""1850"": 26, ""1900"": 23, ""1950"": 3}",0.44205495818399,1207.0,310.0,"{""total"": 1594, ""1700"": 11, ""1750"": 14, ""neo"": 77, ""1800"": 22, ""1850"": 17, ""1900"": 11, ""1950"": 2}",1.15580448065173,2117.0,679.0,"{""total"": 2800, ""1700"": 0, ""1750"": 3, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.746932515337423,1139.0,451.0,"{""total"": 1594, ""1700"": 0, ""1750"": 3, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.703571428571429,1970.0,830.0,0.679422835633626,1083.0,511.0
1098,0,,20618,0.441428571428571,0.743073047858942,2076.0,621.0,"{""total"": 2800, ""1700"": 6, ""1750"": 11, ""neo"": 103, ""1800"": 16, ""1850"": 28, ""1900"": 36, ""1950"": 6}",0.5078125,965.0,220.0,"{""total"": 1236, ""1700"": 4, ""1750"": 10, ""neo"": 51, ""1800"": 14, ""1850"": 10, ""1900"": 9, ""1950"": 4}",1.25571725571726,2170.0,622.0,"{""total"": 2800, ""1700"": 2, ""1750"": 4, ""neo"": 8, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.74187725631769,965.0,265.0,"{""total"": 1236, ""1700"": 1, ""1750"": 4, ""neo"": 6, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.684285714285714,1916.0,884.0,0.692556634304207,856.0,380.0
1099,0,,20661,0.469285714285714,0.932172318973419,2108.0,579.0,"{""total"": 2800, ""1700"": 17, ""1750"": 26, ""neo"": 113, ""1800"": 17, ""1850"": 13, ""1900"": 37, ""1950"": 3}",0.625,1001.0,257.0,"{""total"": 1314, ""1700"": 9, ""1750"": 13, ""neo"": 56, ""1800"": 13, ""1850"": 10, ""1900"": 8, ""1950"": 3}",1.87550200803213,2148.0,648.0,"{""total"": 2800, ""1700"": 0, ""1750"": 3, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.09787234042553,986.0,324.0,"{""total"": 1314, ""1700"": 0, ""1750"": 3, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.703571428571429,1970.0,830.0,0.69482496194825,913.0,401.0
1100,0,,23516,0.534642857142857,0.7576,2197.0,497.0,"{""total"": 2800, ""1700"": 19, ""1750"": 19, ""neo"": 106, ""1800"": 25, ""1850"": 19, ""1900"": 23, ""1950"": 1}",0.455223880597015,1170.0,245.0,"{""total"": 1497, ""1700"": 18, ""1750"": 14, ""neo"": 82, ""1800"": 22, ""1850"": 16, ""1900"": 11, ""1950"": 1}",1.21276595744681,2184.0,604.0,"{""total"": 2800, ""1700"": 6, ""1750"": 4, ""neo"": 12, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.681614349775785,1125.0,361.0,"{""total"": 1497, ""1700"": 6, ""1750"": 3, ""neo"": 11, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.718571428571429,2012.0,788.0,0.692718770875083,1037.0,460.0
1101,0,,20642,0.544285714285714,0.889948006932409,2181.0,515.0,"{""total"": 2800, ""1700"": 10, ""1750"": 24, ""neo"": 104, ""1800"": 19, ""1850"": 19, ""1900"": 28, ""1950"": 4}",0.562841530054645,1144.0,313.0,"{""total"": 1524, ""1700"": 10, ""1750"": 14, ""neo"": 67, ""1800"": 17, ""1850"": 14, ""1900"": 9, ""1950"": 3}",1.53223915592028,2160.0,629.0,"{""total"": 2800, ""1700"": 6, ""1750"": 2, ""neo"": 11, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.906810035842294,1064.0,452.0,"{""total"": 1524, ""1700"": 5, ""1750"": 2, ""neo"": 8, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.723928571428571,2027.0,773.0,0.680446194225722,1037.0,487.0
1102,0,,20648,0.5575,0.634664401019541,1924.0,695.0,"{""total"": 2800, ""1700"": 13, ""1750"": 34, ""neo"": 181, ""1800"": 48, ""1850"": 18, ""1900"": 47, ""1950"": 21}",0.480325644504749,1091.0,374.0,"{""total"": 1561, ""1700"": 8, ""1750"": 17, ""neo"": 96, ""1800"": 28, ""1850"": 16, ""1900"": 18, ""1950"": 9}",1.03615702479339,1971.0,818.0,"{""total"": 2800, ""1700"": 1, ""1750"": 7, ""neo"": 11, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.770627062706271,1073.0,477.0,"{""total"": 1561, ""1700"": 1, ""1750"": 7, ""neo"": 11, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.6525,1827.0,973.0,0.639333760409994,998.0,563.0
1103,0,,20649,0.597142857142857,0.647590361445783,2188.0,482.0,"{""total"": 2800, ""1700"": 9, ""1750"": 36, ""neo"": 130, ""1800"": 28, ""1850"": 24, ""1900"": 24, ""1950"": 9}",0.408096280087527,1287.0,293.0,"{""total"": 1672, ""1700"": 8, ""1750"": 29, ""neo"": 92, ""1800"": 24, ""1850"": 19, ""1900"": 7, ""1950"": 5}",1.06929740134745,2150.0,641.0,"{""total"": 2800, ""1700"": 1, ""1750"": 4, ""neo"": 9, ""1800"": 4, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.665254237288136,1179.0,486.0,"{""total"": 1672, ""1700"": 1, ""1750"": 4, ""neo"": 7, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.695,1946.0,854.0,0.658492822966507,1101.0,571.0
1104,0,,20653,0.479285714285714,0.944234404536862,2057.0,602.0,"{""total"": 2800, ""1700"": 18, ""1750"": 19, ""neo"": 141, ""1800"": 23, ""1850"": 40, ""1900"": 35, ""1950"": 6}",0.623778501628665,997.0,264.0,"{""total"": 1342, ""1700"": 11, ""1750"": 13, ""neo"": 81, ""1800"": 19, ""1850"": 22, ""1900"": 12, ""1950"": 4}",1.55934343434343,2027.0,766.0,"{""total"": 2800, ""1700"": 0, ""1750"": 2, ""neo"": 7, ""1800"": 5, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.03508771929825,928.0,411.0,"{""total"": 1342, ""1700"": 0, ""1750"": 1, ""neo"": 3, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.6925,1939.0,861.0,0.685543964232489,920.0,422.0
1105,0,,20655,0.483928571428571,0.712520593080725,2079.0,542.0,"{""total"": 2800, ""1700"": 19, ""1750"": 49, ""neo"": 179, ""1800"": 33, ""1850"": 39, ""1900"": 32, ""1950"": 7}",0.52241112828439,985.0,282.0,"{""total"": 1355, ""1700"": 15, ""1750"": 18, ""neo"": 88, ""1800"": 22, ""1850"": 19, ""1900"": 10, ""1950"": 4}",1.11826821541711,2006.0,780.0,"{""total"": 2800, ""1700"": 4, ""1750"": 7, ""neo"": 14, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.894409937888199,915.0,431.0,"{""total"": 1355, ""1700"": 3, ""1750"": 4, ""neo"": 9, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.692142857142857,1938.0,862.0,0.661992619926199,897.0,458.0
1106,0,,20620,0.414285714285714,1.00880626223092,2053.0,646.0,"{""total"": 2800, ""1700"": 18, ""1750"": 10, ""neo"": 101, ""1800"": 11, ""1850"": 18, ""1900"": 41, ""1950"": 3}",0.668650793650794,841.0,273.0,"{""total"": 1160, ""1700"": 9, ""1750"": 7, ""neo"": 46, ""1800"": 9, ""1850"": 10, ""1900"": 9, ""1950"": 2}",2.02608695652174,2088.0,708.0,"{""total"": 2800, ""1700"": 2, ""1750"": 0, ""neo"": 4, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.19946808510638,827.0,330.0,"{""total"": 1160, ""1700"": 2, ""1750"": 0, ""neo"": 3, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.700714285714286,1962.0,838.0,0.672413793103448,780.0,380.0
1107,0,,20632,0.579285714285714,0.789661319073084,2008.0,648.0,"{""total"": 2800, ""1700"": 15, ""1750"": 31, ""neo"": 144, ""1800"": 27, ""1850"": 28, ""1900"": 32, ""1950"": 11}",0.510664993726474,1204.0,321.0,"{""total"": 1622, ""1700"": 15, ""1750"": 21, ""neo"": 97, ""1800"": 23, ""1850"": 23, ""1900"": 11, ""1950"": 4}",1.30957943925234,1977.0,818.0,"{""total"": 2800, ""1700"": 2, ""1750"": 3, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.8369384359401,1104.0,513.0,"{""total"": 1622, ""1700"": 2, ""1750"": 3, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.663571428571429,1858.0,942.0,0.649815043156597,1054.0,568.0
1108,0,,20709,0.6,0.731046931407942,1918.0,698.0,"{""total"": 2800, ""1700"": 24, ""1750"": 29, ""neo"": 184, ""1800"": 29, ""1850"": 41, ""1900"": 53, ""1950"": 8}",0.490396927016645,1164.0,386.0,"{""total"": 1680, ""1700"": 18, ""1750"": 17, ""neo"": 130, ""1800"": 24, ""1850"": 36, ""1900"": 28, ""1950"": 7}",1.20658342792281,1944.0,845.0,"{""total"": 2800, ""1700"": 6, ""1750"": 2, ""neo"": 11, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.78060413354531,1120.0,549.0,"{""total"": 1680, ""1700"": 6, ""1750"": 2, ""neo"": 11, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.648571428571429,1816.0,984.0,0.64702380952381,1087.0,593.0
1109,0,,20684,0.543928571428571,0.660670482420278,2031.0,631.0,"{""total"": 2800, ""1700"": 25, ""1750"": 19, ""neo"": 138, ""1800"": 28, ""1850"": 28, ""1900"": 27, ""1950"": 11}",0.43236409608091,1133.0,293.0,"{""total"": 1523, ""1700"": 17, ""1750"": 14, ""neo"": 97, ""1800"": 28, ""1850"": 22, ""1900"": 10, ""1950"": 6}",1.10718002081165,2025.0,758.0,"{""total"": 2800, ""1700"": 10, ""1750"": 4, ""neo"": 17, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.660522273425499,1081.0,429.0,"{""total"": 1523, ""1700"": 8, ""1750"": 3, ""neo"": 13, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.668928571428571,1873.0,927.0,0.673013788575181,1025.0,498.0
1110,0,,20694,0.538214285714286,0.597844112769486,1927.0,708.0,"{""total"": 2800, ""1700"": 16, ""1750"": 9, ""neo"": 165, ""1800"": 28, ""1850"": 34, ""1900"": 65, ""1950"": 13}",0.420026007802341,1092.0,332.0,"{""total"": 1507, ""1700"": 13, ""1750"": 8, ""neo"": 83, ""1800"": 20, ""1850"": 22, ""1900"": 16, ""1950"": 4}",1.17002237136465,1940.0,855.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.688333333333333,1013.0,490.0,"{""total"": 1507, ""1700"": 2, ""1750"": 1, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.621428571428571,1740.0,1060.0,0.623092236230922,939.0,568.0
1111,0,,20698,0.549642857142857,0.891342756183746,2141.0,486.0,"{""total"": 2800, ""1700"": 20, ""1750"": 28, ""neo"": 173, ""1800"": 30, ""1850"": 31, ""1900"": 54, ""1950"": 10}",0.615275813295615,1142.0,286.0,"{""total"": 1539, ""1700"": 17, ""1750"": 18, ""neo"": 111, ""1800"": 28, ""1850"": 27, ""1900"": 16, ""1950"": 5}",1.60049627791563,2096.0,694.0,"{""total"": 2800, ""1700"": 4, ""1750"": 3, ""neo"": 10, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.933579335793358,1048.0,482.0,"{""total"": 1539, ""1700"": 4, ""1750"": 3, ""neo"": 9, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.714642857142857,2001.0,799.0,0.668615984405458,1029.0,510.0
1112,0,,20683,0.54,0.734253666954271,2010.0,670.0,"{""total"": 2800, ""1700"": 15, ""1750"": 16, ""neo"": 120, ""1800"": 27, ""1850"": 31, ""1900"": 23, ""1950"": 8}",0.48,1073.0,360.0,"{""total"": 1512, ""1700"": 12, ""1750"": 13, ""neo"": 79, ""1800"": 18, ""1850"": 22, ""1900"": 11, ""1950"": 3}",1.41333333333333,1991.0,804.0,"{""total"": 2800, ""1700"": 3, ""1750"": 0, ""neo"": 5, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.867537313432836,1001.0,506.0,"{""total"": 1512, ""1700"": 3, ""1750"": 0, ""neo"": 5, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.6725,1883.0,917.0,0.646825396825397,978.0,534.0
1113,0,,20720,0.456071428571429,0.818911685994648,2039.0,619.0,"{""total"": 2800, ""1700"": 15, ""1750"": 26, ""neo"": 142, ""1800"": 21, ""1850"": 30, ""1900"": 36, ""1950"": 14}",0.547049441786284,970.0,224.0,"{""total"": 1277, ""1700"": 13, ""1750"": 15, ""neo"": 83, ""1800"": 17, ""1850"": 17, ""1900"": 13, ""1950"": 8}",1.60700389105058,2010.0,780.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 10, ""1800"": 6, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.88981288981289,909.0,363.0,"{""total"": 1277, ""1700"": 2, ""1750"": 1, ""neo"": 5, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.658928571428571,1845.0,955.0,0.658574784651527,841.0,436.0
1114,0,,20723,0.546071428571429,0.865808823529412,2030.0,635.0,"{""total"": 2800, ""1700"": 11, ""1750"": 25, ""neo"": 135, ""1800"": 26, ""1850"": 31, ""1900"": 40, ""1950"": 2}",0.485135135135135,1099.0,349.0,"{""total"": 1529, ""1700"": 10, ""1750"": 11, ""neo"": 81, ""1800"": 22, ""1850"": 22, ""1900"": 14, ""1950"": 2}",1.47031431897555,2122.0,671.0,"{""total"": 2800, ""1700"": 5, ""1750"": 2, ""neo"": 7, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.837792642140468,1099.0,423.0,"{""total"": 1529, ""1700"": 5, ""1750"": 2, ""neo"": 7, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.704285714285714,1972.0,828.0,0.680183126226292,1040.0,489.0
1115,0,,20677,0.462857142857143,0.989871086556169,2161.0,537.0,"{""total"": 2800, ""1700"": 8, ""1750"": 18, ""neo"": 102, ""1800"": 25, ""1850"": 7, ""1900"": 41, ""1950"": 3}",0.639593908629442,969.0,277.0,"{""total"": 1296, ""1700"": 7, ""1750"": 14, ""neo"": 50, ""1800"": 16, ""1850"": 5, ""1900"": 6, ""1950"": 2}",1.79166666666667,2345.0,452.0,"{""total"": 2800, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.08768267223382,1000.0,293.0,"{""total"": 1296, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.747142857142857,2092.0,708.0,0.714506172839506,926.0,370.0
1116,0,,20673,0.5125,0.681451612903226,2085.0,598.0,"{""total"": 2800, ""1700"": 17, ""1750"": 17, ""neo"": 117, ""1800"": 31, ""1850"": 19, ""1900"": 28, ""1950"": 5}",0.449602122015915,1093.0,255.0,"{""total"": 1435, ""1700"": 15, ""1750"": 16, ""neo"": 87, ""1800"": 27, ""1850"": 15, ""1900"": 11, ""1950"": 3}",1.11899791231733,2030.0,759.0,"{""total"": 2800, ""1700"": 4, ""1750"": 5, ""neo"": 11, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.676666666666667,1006.0,419.0,"{""total"": 1435, ""1700"": 4, ""1750"": 4, ""neo"": 10, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.666785714285714,1867.0,933.0,0.663414634146341,952.0,483.0
1117,0,,20671,0.4825,0.828571428571429,1984.0,715.0,"{""total"": 2800, ""1700"": 6, ""1750"": 22, ""neo"": 101, ""1800"": 20, ""1850"": 30, ""1900"": 18, ""1950"": 5}",0.606918238993711,1022.0,282.0,"{""total"": 1351, ""1700"": 5, ""1750"": 11, ""neo"": 47, ""1800"": 10, ""1850"": 15, ""1900"": 4, ""1950"": 2}",1.54752851711027,2010.0,788.0,"{""total"": 2800, ""1700"": 2, ""1750"": 0, ""neo"": 2, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.08602150537634,970.0,380.0,"{""total"": 1351, ""1700"": 1, ""1750"": 0, ""neo"": 1, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.658214285714286,1843.0,957.0,0.673575129533679,910.0,441.0
1118,0,,20712,0.518571428571429,0.687301587301587,2126.0,581.0,"{""total"": 2800, ""1700"": 11, ""1750"": 18, ""neo"": 93, ""1800"": 19, ""1850"": 6, ""1900"": 37, ""1950"": 2}",0.445442875481386,1126.0,266.0,"{""total"": 1452, ""1700"": 10, ""1750"": 16, ""neo"": 60, ""1800"": 18, ""1850"": 6, ""1900"": 9, ""1950"": 1}",1.09519038076152,2091.0,700.0,"{""total"": 2800, ""1700"": 4, ""1750"": 3, ""neo"": 9, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.717990275526742,1060.0,384.0,"{""total"": 1452, ""1700"": 3, ""1750"": 3, ""neo"": 8, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.6675,1869.0,931.0,0.668044077134986,970.0,482.0
1119,0,,20767,0.474642857142857,0.861293345829428,1986.0,694.0,"{""total"": 2800, ""1700"": 10, ""1750"": 16, ""neo"": 120, ""1800"": 22, ""1850"": 13, ""1900"": 57, ""1950"": 2}",0.530769230769231,995.0,271.0,"{""total"": 1329, ""1700"": 9, ""1750"": 11, ""neo"": 63, ""1800"": 20, ""1850"": 12, ""1900"": 9, ""1950"": 2}",1.36091127098321,1969.0,824.0,"{""total"": 2800, ""1700"": 5, ""1750"": 1, ""neo"": 7, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.790654205607477,958.0,364.0,"{""total"": 1329, ""1700"": 5, ""1750"": 1, ""neo"": 7, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.644285714285714,1804.0,996.0,0.665161775771257,884.0,445.0
1120,0,,20737,0.521428571428571,0.792105263157895,2043.0,631.0,"{""total"": 2800, ""1700"": 20, ""1750"": 22, ""neo"": 126, ""1800"": 25, ""1850"": 15, ""1900"": 40, ""1950"": 4}",0.527426160337553,1086.0,288.0,"{""total"": 1460, ""1700"": 18, ""1750"": 15, ""neo"": 86, ""1800"": 23, ""1850"": 14, ""1900"": 13, ""1950"": 3}",1.61787564766839,2021.0,769.0,"{""total"": 2800, ""1700"": 3, ""1750"": 0, ""neo"": 10, ""1800"": 7, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.936538461538462,1007.0,448.0,"{""total"": 1460, ""1700"": 3, ""1750"": 0, ""neo"": 5, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.651428571428571,1824.0,976.0,0.656849315068493,959.0,501.0
1121,0,,20727,0.546428571428571,0.612693246541904,1982.0,626.0,"{""total"": 2800, ""1700"": 16, ""1750"": 38, ""neo"": 192, ""1800"": 44, ""1850"": 57, ""1900"": 20, ""1950"": 17}",0.450322580645161,1124.0,313.0,"{""total"": 1530, ""1700"": 11, ""1750"": 27, ""neo"": 93, ""1800"": 25, ""1850"": 19, ""1900"": 7, ""1950"": 4}",1.24670658682635,1876.0,916.0,"{""total"": 2800, ""1700"": 3, ""1750"": 5, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.757469244288225,1000.0,522.0,"{""total"": 1530, ""1700"": 3, ""1750"": 5, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.655714285714286,1836.0,964.0,0.647712418300654,991.0,539.0
1122,0,,20755,0.593214285714286,0.779962546816479,1901.0,733.0,"{""total"": 2800, ""1700"": 22, ""1750"": 25, ""neo"": 166, ""1800"": 23, ""1850"": 48, ""1900"": 39, ""1950"": 9}",0.521320495185695,1106.0,453.0,"{""total"": 1661, ""1700"": 18, ""1750"": 11, ""neo"": 102, ""1800"": 21, ""1850"": 25, ""1900"": 19, ""1950"": 8}",1.38939197930142,1847.0,946.0,"{""total"": 2800, ""1700"": 1, ""1750"": 3, ""neo"": 7, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.891791044776119,1014.0,643.0,"{""total"": 1661, ""1700"": 1, ""1750"": 2, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.663214285714286,1857.0,943.0,0.636363636363636,1057.0,604.0
1123,0,,20750,0.502857142857143,0.975697569756976,2195.0,468.0,"{""total"": 2800, ""1700"": 15, ""1750"": 35, ""neo"": 137, ""1800"": 43, ""1850"": 25, ""1900"": 12, ""1950"": 7}",0.632307692307692,1061.0,272.0,"{""total"": 1408, ""1700"": 12, ""1750"": 13, ""neo"": 75, ""1800"": 24, ""1850"": 16, ""1900"": 5, ""1950"": 5}",1.98765432098765,2178.0,608.0,"{""total"": 2800, ""1700"": 8, ""1750"": 6, ""neo"": 14, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.09663865546218,998.0,401.0,"{""total"": 1408, ""1700"": 3, ""1750"": 6, ""neo"": 9, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.731428571428571,2048.0,752.0,0.671875,946.0,462.0
1124,0,,20743,0.485357142857143,0.776902887139108,2031.0,636.0,"{""total"": 2800, ""1700"": 10, ""1750"": 23, ""neo"": 133, ""1800"": 30, ""1850"": 21, ""1900"": 41, ""1950"": 8}",0.638795986622074,980.0,295.0,"{""total"": 1359, ""1700"": 9, ""1750"": 16, ""neo"": 84, ""1800"": 21, ""1850"": 14, ""1900"": 19, ""1950"": 5}",1.89017341040462,2000.0,795.0,"{""total"": 2800, ""1700"": 1, ""1750"": 1, ""neo"": 5, ""1800"": 3, ""1850"": 0, ""1900"": 0, ""1950"": 0}",1.07592190889371,957.0,398.0,"{""total"": 1359, ""1700"": 1, ""1750"": 1, ""neo"": 4, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.681428571428571,1908.0,892.0,0.663723325974982,902.0,457.0
1125,0,,20734,0.533928571428571,0.7775,2133.0,545.0,"{""total"": 2800, ""1700"": 12, ""1750"": 29, ""neo"": 122, ""1800"": 22, ""1850"": 21, ""1900"": 28, ""1950"": 10}",0.484375,1140.0,278.0,"{""total"": 1495, ""1700"": 11, ""1750"": 17, ""neo"": 77, ""1800"": 19, ""1850"": 16, ""1900"": 9, ""1950"": 5}",1.30676855895197,2113.0,682.0,"{""total"": 2800, ""1700"": 1, ""1750"": 3, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.804054054054054,1068.0,423.0,"{""total"": 1495, ""1700"": 1, ""1750"": 2, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.673571428571429,1886.0,914.0,0.663545150501672,992.0,503.0
1126,0,,20791,0.556428571428571,0.831431079894644,2086.0,587.0,"{""total"": 2800, ""1700"": 14, ""1750"": 23, ""neo"": 127, ""1800"": 31, ""1850"": 28, ""1900"": 24, ""1950"": 7}",0.486807387862797,1127.0,337.0,"{""total"": 1558, ""1700"": 11, ""1750"": 21, ""neo"": 94, ""1800"": 30, ""1850"": 19, ""1900"": 8, ""1950"": 5}",1.47300469483568,2107.0,689.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.817258883248731,1074.0,480.0,"{""total"": 1558, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.698214285714286,1955.0,845.0,0.667522464698331,1040.0,518.0
1127,0,,20772,0.549285714285714,0.827049180327869,2229.0,459.0,"{""total"": 2800, ""1700"": 16, ""1750"": 24, ""neo"": 112, ""1800"": 25, ""1850"": 13, ""1900"": 30, ""1950"": 4}",0.513274336283186,1197.0,267.0,"{""total"": 1538, ""1700"": 13, ""1750"": 15, ""neo"": 74, ""1800"": 21, ""1850"": 10, ""1900"": 11, ""1950"": 4}",1.6291718170581,2127.0,670.0,"{""total"": 2800, ""1700"": 2, ""1750"": 1, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.966101694915254,1044.0,491.0,"{""total"": 1538, ""1700"": 2, ""1750"": 1, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.722142857142857,2022.0,778.0,0.680104031209363,1046.0,492.0
